,nextcube,v30_prime,i4_prime,v16_prime,v20,i6_prime,v12,v18_prime,v18,v12_prime,v16,v24,v14,v28,v22,i10_prime,v20_prime,v14_prime,i2_prime,i4,v22_prime,i6,v28_prime,i10,i8,i2,v26,v26_prime,v24_prime,v30,i8_prime
0,nusmv.syncarb5^2.B_0.smt2,1,0.0,1,1,0.0,1,1,0,1,1,1.0,1,1.0,0,1.0,1,1,1.0,0.0,1,0.0,1,1,1.0,1.0,0,1,1,1,1.0
1,nusmv.syncarb5^2.B_1.smt2,1,0.0,1,0,0.0,1,1,1,1,0,1.0,1,1.0,0,1.0,1,1,1.0,0.0,1,0.0,1,1,1.0,1.0,0,1,1,1,1.0
2,nusmv.syncarb5^2.B_2.smt2,1,1.0,1,0,0.0,1,1,1,1,1,1.0,1,1.0,1,1.0,1,1,1.0,1.0,1,0.0,1,1,0.0,1.0,0,1,1,0,0.0
3,nusmv.syncarb5^2.B_3.smt2,1,1.0,1,1,1.0,1,1,1,1,1,0.0,0,1.0,1,0.0,1,1,1.0,1.0,1,1.0,1,0,0.0,1.0,1,1,1,0,0.0
4,nusmv.syncarb5^2.B_4.smt2,1,0.0,1,1,0.0,1,1,1,1,0,1.0,1,1.0,0,1.0,1,1,1.0,0.0,1,0.0,1,1,1.0,1.0,0,1,1,1,1.0
5,nusmv.syncarb5^2.B_5.smt2,1,1.0,1,1,1.0,1,1,1,1,0,1.0,1,1.0,1,1.0,1,1,1.0,0.0,1,1.0,1,1,1.0,1.0,0,1,1,0,1.0
6,nusmv.syncarb5^2.B_6.smt2,1,1.0,1,1,0.0,1,1,1,1,1,1.0,1,1.0,0,1.0,1,1,1.0,1.0,1,0.0,1,1,0.0,1.0,0,1,1,0,0.0
7,nusmv.syncarb5^2.B_7.smt2,1,1.0,1,0,0.0,0,1,0,1,1,1.0,1,1.0,1,1.0,1,1,0.0,1.0,1,0.0,1,1,1.0,0.0,0,1,1,1,1.0
8,nusmv.syncarb5^2.B_8.smt2,1,0.0,1,1,1.0,0,1,0,1,1,1.0,1,1.0,0,1.0,1,1,0.0,0.0,1,1.0,1,1,1.0,0.0,1,1,1,1,1.0
9,nusmv.syncarb5^2.B_9.smt2,1,1.0,1,1,1.0,0,1,1,1,1,1.0,1,1.0,0,1.0,1,1,1.0,1.0,1,1.0,1,1,1.0,0.0,0,1,1,1,1.0
10,nusmv.syncarb5^2.B_10.smt2,1,1.0,1,1,1.0,0,1,1,1,1,1.0,1,1.0,1,1.0,1,1,1.0,1.0,1,1.0,1,1,1.0,0.0,0,1,1,0,1.0
11,nusmv.syncarb5^2.B_11.smt2,1,1.0,1,0,0.0,1,1,1,1,1,1.0,1,1.0,1,1.0,1,1,1.0,1.0,1,0.0,1,1,0.0,1.0,0,1,1,0,0.0
12,nusmv.syncarb5^2.B_12.smt2,1,0.0,1,1,1.0,1,1,0,1,1,1.0,0,1.0,0,1.0,1,1,0.0,0.0,1,1.0,1,1,1.0,0.0,1,1,1,1,1.0
13,nusmv.syncarb5^2.B_13.smt2,1,1.0,1,0,0.0,1,1,1,1,1,1.0,0,0.0,1,0.0,1,1,1.0,1.0,1,0.0,1,0,1.0,1.0,0,1,1,1,1.0
14,nusmv.syncarb5^2.B_14.smt2,1,1.0,1,1,1.0,1,1,0,1,1,1.0,0,0.0,1,0.0,1,1,0.0,1.0,1,1.0,1,0,1.0,0.0,1,1,1,1,1.0
15,nusmv.syncarb5^2.B_15.smt2,1,1.0,1,1,1.0,1,1,0,1,1,1.0,1,0.0,0,1.0,1,1,1.0,1.0,1,1.0,1,0,1.0,1.0,1,1,1,1,1.0
16,nusmv.syncarb5^2.B_16.smt2,1,1.0,1,1,1.0,1,1,1,1,1,1.0,1,0.0,0,1.0,1,1,1.0,1.0,1,1.0,1,0,1.0,1.0,0,1,1,1,1.0
17,nusmv.syncarb5^2.B_17.smt2,1,1.0,1,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1.0,1,1,1.0,1.0,1,1.0,1,0,1.0,1.0,0,1,1,0,1.0
18,nusmv.syncarb5^2.B_18.smt2,1,1.0,1,1,1.0,1,1,1,1,1,0.0,0,0.0,1,0.0,1,1,1.0,1.0,1,1.0,1,0,0.0,1.0,1,1,1,0,0.0
19,nusmv.syncarb5^2.B_19.smt2,1,0.0,1,1,1.0,1,1,1,1,0,0.0,1,1.0,0,1.0,1,1,1.0,0.0,1,1.0,1,1,0.0,1.0,1,1,1,0,0.0
20,nusmv.syncarb5^2.B_20.smt2,1,1.0,1,1,1.0,1,1,1,1,0,1.0,0,1.0,1,1.0,1,1,1.0,0.0,1,1.0,1,1,0.0,1.0,0,1,1,1,1.0
21,nusmv.syncarb5^2.B_21.smt2,1,1.0,1,1,1.0,1,1,0,1,1,1.0,1,1.0,1,1.0,1,1,1.0,0.0,1,1.0,1,1,1.0,1.0,1,1,1,0,1.0
22,nusmv.syncarb5^2.B_22.smt2,1,1.0,1,1,1.0,1,1,1,1,1,0.0,0,1.0,1,0.0,1,1,1.0,1.0,1,1.0,1,0,0.0,1.0,1,1,1,0,0.0
