,nextcube,v28_prime,v12,v14,i10_prime,v20_prime,v20,v22_prime,v24_prime,v16_prime,i6_prime,v30,i6,i10,i4,i4_prime,i2,v12_prime,v26_prime,v16,v24,i2_prime,v26,v30_prime,i8_prime,v18_prime,v18,v14_prime,i8,v22,v28
0,nusmv.syncarb5^2.B_0.smt2,1,0,0,0.0,1,1,1,1,1,1.0,0,1.0,0,1.0,1.0,0.0,1,1,1,1,0.0,1,1,1.0,1,0,1,1.0,1,1.0
1,nusmv.syncarb5^2.B_1.smt2,1,1,0,0.0,1,0,1,1,1,0.0,0,0.0,0,1.0,1.0,1.0,1,1,1,1,1.0,0,1,1.0,1,1,1,1.0,1,1.0
2,nusmv.syncarb5^2.B_2.smt2,1,1,1,1.0,1,1,1,1,1,1.0,0,1.0,1,0.0,0.0,1.0,1,1,0,0,1.0,1,1,0.0,1,1,1,0.0,0,1.0
3,nusmv.syncarb5^2.B_3.smt2,1,1,1,1.0,1,0,1,1,1,0.0,0,0.0,1,1.0,1.0,1.0,1,1,1,1,1.0,0,1,0.0,1,1,1,0.0,1,1.0
4,nusmv.syncarb5^2.B_4.smt2,1,1,1,1.0,1,1,1,1,1,1.0,0,1.0,1,0.0,0.0,1.0,1,1,0,0,1.0,1,1,0.0,1,1,1,0.0,0,1.0
5,nusmv.syncarb5^2.B_5.smt2,1,1,1,1.0,1,1,1,1,1,0.0,1,0.0,1,0.0,0.0,1.0,1,1,0,1,1.0,0,1,1.0,1,1,1,1.0,0,1.0
6,nusmv.syncarb5^2.B_6.smt2,1,1,1,1.0,1,1,1,1,1,1.0,0,1.0,1,0.0,1.0,1.0,1,1,0,1,1.0,0,1,1.0,1,1,1,1.0,1,1.0
7,nusmv.syncarb5^2.B_7.smt2,1,1,1,1.0,1,1,1,1,1,0.0,0,0.0,1,1.0,1.0,1.0,1,1,1,1,1.0,0,1,0.0,1,1,1,0.0,0,1.0
8,nusmv.syncarb5^2.B_8.smt2,1,0,1,1.0,1,0,1,1,1,0.0,1,0.0,1,1.0,1.0,0.0,1,1,1,1,0.0,0,1,1.0,1,0,1,1.0,1,1.0
9,nusmv.syncarb5^2.B_9.smt2,1,0,1,1.0,1,1,1,1,1,1.0,0,0.0,1,1.0,1.0,0.0,1,1,1,1,1.0,1,1,1.0,1,1,1,1.0,0,1.0
10,nusmv.syncarb5^2.B_10.smt2,1,1,1,1.0,1,0,1,1,1,0.0,1,0.0,1,0.0,0.0,1.0,1,1,1,1,1.0,0,1,1.0,1,0,1,1.0,0,1.0
11,nusmv.syncarb5^2.B_11.smt2,1,1,0,1.0,1,0,1,1,1,0.0,1,0.0,1,1.0,1.0,0.0,1,1,1,1,0.0,0,1,1.0,1,0,1,1.0,1,1.0
12,nusmv.syncarb5^2.B_12.smt2,1,1,1,1.0,1,0,1,1,1,1.0,0,0.0,1,1.0,1.0,1.0,1,1,1,1,1.0,1,1,1.0,1,0,1,1.0,0,1.0
13,nusmv.syncarb5^2.B_13.smt2,1,1,0,0.0,1,1,1,1,1,1.0,1,1.0,0,1.0,1.0,0.0,1,1,1,1,0.0,1,1,1.0,1,0,1,1.0,1,0.0
14,nusmv.syncarb5^2.B_14.smt2,1,1,1,1.0,1,1,1,1,1,1.0,1,1.0,0,1.0,1.0,1.0,1,1,1,1,1.0,1,1,1.0,1,0,1,1.0,0,0.0
15,nusmv.syncarb5^2.B_15.smt2,1,1,0,0.0,1,1,1,1,1,1.0,1,1.0,0,0.0,0.0,1.0,1,1,0,1,1.0,1,1,1.0,1,1,1,1.0,0,0.0
16,nusmv.syncarb5^2.B_16.smt2,1,1,1,1.0,1,1,1,1,1,1.0,1,1.0,0,0.0,1.0,1.0,1,1,1,1,1.0,0,1,1.0,1,0,1,1.0,1,0.0
17,nusmv.syncarb5^2.B_17.smt2,1,1,1,1.0,1,1,1,1,1,1.0,0,1.0,0,1.0,1.0,1.0,1,1,1,1,1.0,1,1,1.0,1,1,1,1.0,0,1.0
18,nusmv.syncarb5^2.B_18.smt2,1,1,0,0.0,1,1,1,1,1,1.0,0,1.0,0,1.0,1.0,1.0,1,1,1,0,1.0,1,1,0.0,1,1,1,0.0,1,1.0
19,nusmv.syncarb5^2.B_19.smt2,1,1,1,1.0,1,0,1,1,1,0.0,0,0.0,1,1.0,1.0,1.0,1,1,1,0,1.0,0,1,0.0,1,1,1,0.0,1,1.0
